STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,AUS,Australia,IRL,Long-term interest rate on government bonds,A,Annual,2017,,2.64125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,AUS,Australia,IRL,Long-term interest rate on government bonds,A,Annual,2016,,2.34083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1999,,8.71666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2026,,2.61533333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1986,,11.8666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1985,,13.9,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1984,,14.325,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1983,,13.7583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1982,,15.7,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1998,,12.7975,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1997,,11.7,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1996,,10.8875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1995,,12.3958333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1994,,12.2941666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1993,,12.0708333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1992,,15.0791666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1991,,16.4616666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1990,,15.0325,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1989,,14.3808333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1988,,12.3716666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,1987,,11.9083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2025,,2.69033333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2024,,3.21925,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2023,,3.64233333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2022,,3.3635,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2021,,2.0645,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2020,,1.49966666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2019,,1.70225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2018,,2.50275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2017,,2.28258333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2016,,1.74741666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2015,,2.30575,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2014,,3.18633333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2013,,3.27808333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2012,,3.4475,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2011,,4.2025,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2010,,4.77333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2009,,5.16583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2008,,5.56833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2007,,5.35083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2006,,5.15166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2005,,4.95,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.72833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2003,,5.04833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2002,,6.58666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,KOR,Korea,IRL,Long-term interest rate on government bonds,A,Annual,2001,,6.855,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2020,,0.0789999999999998,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2006,,3.85333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.80666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.68333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2003,,6.40166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2002,,8.61222222222222,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2018,,0.930833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2017,,0.96,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2016,,1.14916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2015,,1.705,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2014,,3.27,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2013,,5.81166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2012,,5.80833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2011,,4.97091666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2010,,3.8325,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2009,,4.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2008,,4.60633333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2007,,4.53075,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.08481168831169,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2025,,3.0256920995671,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2024,,3.10916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2023,,3.40416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,IRL,Long-term interest rate on government bonds,A,Annual,2022,,1.89183333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.40375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.30458333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1964,,7.27038695670056,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1963,,6.63069566617116,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1962,,6.75743503832809,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1961,,6.79168892269126,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1960,,6.20423480581283,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1976,,15.3397457662357,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1975,,13.0704259269577,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1974,,16.284296627625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1973,,12.9102890175364,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1972,,11.3149143531921,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1971,,11.2566827497552,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1970,,11.3979800227776,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1969,,9.93790820170597,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1968,,8.91714244756093,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1967,,9.31363115908965,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1966,,8.98308117497735,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1965,,8.86062353836395,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2003,,4.30775,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2002,,5.05591666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2001,,5.07916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,2000,,5.64183333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1999,,4.909,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1998,,4.93758333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1997,,6.25258333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1996,,7.19308333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1995,,8.26858333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1994,,7.82533333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1993,,7.30375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1992,,8.9875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1991,,9.26258333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1990,,10.6286666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1989,,9.70633333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1988,,9.88375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1987,,11.2843333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1986,,10.0509817837236,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1985,,11.581004381759,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1984,,14.4268797479346,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1983,,14.9414370203553,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1982,,21.0258905710699,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1981,,19.8201538413648,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,IRL,Long-term interest rate on government bonds,A,Annual,1980,,19.6702930972629,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
